"row","column","cor","p"
"elongation_Max","convexity_Max",0.049207377787612,0.541844097114367
"elongation_Min","convexity_Max",-0.0581403802690016,0.470944575221016
"elongation_Mean","convexity_Max",-0.0899780310094672,0.263971088646985
"elongation_CoV","convexity_Max",-0.0349923345608573,0.664526670093991
"FD_Max","convexity_Max",-0.697348161360238,0
"FD_Min","convexity_Max",-0.636508369158489,0
"FD_Mean","convexity_Max",-0.641219584018845,0
"FD_CoV","convexity_Max",-0.0264842311791294,0.742771672391751
"Area.um.2_Max","convexity_Min",-0.166246779725309,0.0380627342278022
"Area.um.2_Min","convexity_Min",-0.149156919565819,0.0631127819350517
"Area.um.2_Mean","convexity_Min",-0.0911444421614958,0.257804636570262
"Area.um.2_CoV","convexity_Min",-0.040530416778619,0.615414364111689
"Length.um_Max","convexity_Min",-0.201637401021005,0.0115969366197239
"Length.um_Min","convexity_Min",-0.112329503247933,0.162674093115358
"Length.um_Mean","convexity_Min",-0.115098544356814,0.152493796727365
"Length.um_CoV","convexity_Min",-0.036168228730382,0.653969453175988
"Circularity_Max","convexity_Min",0.0589201491998988,0.465005847682227
"Circularity_Min","convexity_Min",0.310429384828745,8.01450622529565e-05
"Circularity_Mean","convexity_Min",0.117835975407375,0.142909121877558
"Circularity_CoV","convexity_Min",-0.0879613092886156,0.274868885132114
"Solidity_Min","convexity_Min",0.345699110439546,9.86501409006024e-06
"Solidity_Mean","convexity_Min",-0.00384694409761186,0.961985570068818
"Solidity_CoV","convexity_Min",0.0106652336773561,0.894872650110326
"Max.diameter.um_Max","convexity_Min",-0.14038659101326,0.080465205755889
"Max.diameter.um_Min","convexity_Min",-0.156043422840498,0.0517460936797181
"Max.diameter.um_Mean","convexity_Min",-0.137301449321174,0.0874126272613933
"Max.diameter.um_CoV","convexity_Min",-0.0485593715920406,0.547184916663142
"Min.diameter.um_Max","convexity_Min",-0.168785067408449,0.0351777609319772
"Min.diameter.um_Min","convexity_Min",-0.103445578104992,0.198759365698688
"Min.diameter.um_Mean","convexity_Min",-0.0519479698440044,0.519545105902482
"Min.diameter.um_CoV","convexity_Min",-0.00512715145959444,0.949349655371412
"chullLength_Max","convexity_Min",0.585298161875109,8.88178419700125e-16
"chullLength_Min","convexity_Min",0.728510692102227,0
"chullLength_Mean","convexity_Min",0.727486526212641,0
"chullLength_CoV","convexity_Min",-0.0237865688862196,0.768187556341973
"chullArea_Max","convexity_Min",0.597768329882569,2.22044604925031e-16
"chullArea_Min","convexity_Min",0.721496420160895,0
"chullArea_Mean","convexity_Min",0.729645493195935,0
"chullArea_CoV","convexity_Min",-0.0487964470294448,0.545227969250398
"elongation_Max","convexity_Min",-0.0253765548197436,0.753175778793692
"elongation_Min","convexity_Min",0.00520933761122789,0.94853885788636
"elongation_Mean","convexity_Min",-0.203300090088666,0.010914151554505
"elongation_CoV","convexity_Min",-0.185389831044238,0.0205027276680725
"FD_Max","convexity_Min",-0.659701835962254,0
"FD_Min","convexity_Min",-0.665051517749921,0
"FD_Mean","convexity_Min",-0.666614021114979,0
"FD_CoV","convexity_Min",0.0219685785953385,0.785457824003356
"convexity_Max","convexity_Min",0.75677640625247,0
"Area.um.2_Max","convexity_Mean",-0.133179497716173,0.0974335685104153
"Area.um.2_Min","convexity_Mean",-0.0642301087624142,0.425680570626858
"Area.um.2_Mean","convexity_Mean",0.011057198400531,0.891032500809064
"Area.um.2_CoV","convexity_Mean",-0.0825338622749759,0.305690886538168
"Length.um_Max","convexity_Mean",-0.14782759874192,0.0655265980416249
"Length.um_Min","convexity_Mean",-0.0381691454220733,0.636162670552666
"Length.um_Mean","convexity_Mean",-0.0358932212229932,0.656432443073139
"Length.um_CoV","convexity_Mean",-0.0921654470452498,0.252488716424923
"Circularity_Max","convexity_Mean",0.207761068077012,0.00925396070382134
"Circularity_Min","convexity_Mean",0.255806988223252,0.00126796831506604
"Circularity_Mean","convexity_Mean",0.403208420919537,1.80042073916198e-07
"Circularity_CoV","convexity_Mean",-0.391006938407801,4.49297093307877e-07
"Solidity_Min","convexity_Mean",0.189440343438185,0.0178570675800493
"Solidity_Mean","convexity_Mean",0.359488549256373,4.04754737171054e-06
"Solidity_CoV","convexity_Mean",-0.344657109892368,1.05342130480857e-05
"Max.diameter.um_Max","convexity_Mean",-0.102878095810087,0.201247076053196
"Max.diameter.um_Min","convexity_Mean",-0.0675777233909773,0.401909406309175
"Max.diameter.um_Mean","convexity_Mean",-0.0824327100883501,0.306286061485835
"Max.diameter.um_CoV","convexity_Mean",-0.126914384157039,0.114381351979681
"Min.diameter.um_Max","convexity_Mean",-0.131971993488328,0.100535278073608
"Min.diameter.um_Min","convexity_Mean",-0.00776975847525845,0.923309931199314
"Min.diameter.um_Mean","convexity_Mean",0.0887894928166142,0.270357358096161
"Min.diameter.um_CoV","convexity_Mean",-0.04308450949092,0.593310018225958
"chullLength_Max","convexity_Mean",0.617202193738047,0
"chullLength_Min","convexity_Mean",0.778991955240157,0
"chullLength_Mean","convexity_Mean",0.776836149262695,0
"chullLength_CoV","convexity_Mean",-0.0829131829748226,0.303465748578168
"chullArea_Max","convexity_Mean",0.625607308245484,0
"chullArea_Min","convexity_Mean",0.76575682382134,0
"chullArea_Mean","convexity_Mean",0.785114823536849,0
"chullArea_CoV","convexity_Mean",-0.0851954291855668,0.29030329220901
"elongation_Max","convexity_Mean",-0.159400041093076,0.0468535970523587
"elongation_Min","convexity_Mean",0.126750011853772,0.114855106284993
"elongation_Mean","convexity_Mean",-0.356352831470974,4.9747590427085e-06
"elongation_CoV","convexity_Mean",-0.317734823220749,5.30343822249257e-05
"FD_Max","convexity_Mean",-0.668268065693532,0
"FD_Min","convexity_Mean",-0.658568410043651,0
"FD_Mean","convexity_Mean",-0.662126791054918,0
"FD_CoV","convexity_Mean",0.0448402877074352,0.578326764839259
"convexity_Max","convexity_Mean",0.737137077017907,0
"convexity_Min","convexity_Mean",0.804722542713091,0
"Area.um.2_Max","convexity_CoV",0.0847939814448958,0.292590563282143
"Area.um.2_Min","convexity_CoV",-0.0989490437554985,0.219089803369288
"Area.um.2_Mean","convexity_CoV",-0.157310616238087,0.0498515262041306
"Area.um.2_CoV","convexity_CoV",0.342223135401685,1.22684367909187e-05
"Length.um_Max","convexity_CoV",0.111978631600575,0.163999468349221
"Length.um_Min","convexity_CoV",-0.117383951573391,0.144459446927087
"Length.um_Mean","convexity_CoV",-0.0985759668726589,0.220840731022129
"Length.um_CoV","convexity_CoV",0.374139811287952,1.49927330062027e-06
"Circularity_Max","convexity_CoV",-0.297681837754226,0.000160606943741648
"Circularity_Min","convexity_CoV",-0.517419186594999,4.63806770767405e-12
"Circularity_Mean","convexity_CoV",-0.782061291903084,0
"Circularity_CoV","convexity_CoV",0.84749727363247,0
"Solidity_Min","convexity_CoV",-0.387156324402482,5.95109574730301e-07
"Solidity_Mean","convexity_CoV",-0.963563085773893,0
"Solidity_CoV","convexity_CoV",0.971405541243224,0
"Max.diameter.um_Max","convexity_CoV",0.122956804855305,0.126218002344209
"Max.diameter.um_Min","convexity_CoV",-0.147288996434001,0.0665258232056496
"Max.diameter.um_Mean","convexity_CoV",-0.0282657141502426,0.72613657184285
"Max.diameter.um_CoV","convexity_CoV",0.417979801172733,5.66048816708076e-08
"Min.diameter.um_Max","convexity_CoV",0.112531807621185,0.161913558153067
"Min.diameter.um_Min","convexity_CoV",-0.0255061762151588,0.751955943132642
"Min.diameter.um_Mean","convexity_CoV",-0.287572505571273,0.000272541275602833
"Min.diameter.um_CoV","convexity_CoV",0.27042404893237,0.000639526369231369
"chullLength_Max","convexity_CoV",0.191136539646916,0.0168403888434887
"chullLength_Min","convexity_CoV",0.0590918430244504,0.463703787818346
"chullLength_Mean","convexity_CoV",0.0653885666419055,0.417363942891606
"chullLength_CoV","convexity_CoV",0.362987782712459,3.20701408940138e-06
"chullArea_Max","convexity_CoV",0.185996744163993,0.0200859397924897
"chullArea_Min","convexity_CoV",0.0872595659938993,0.278731249170283
"chullArea_Mean","convexity_CoV",0.048015678588927,0.551685805318744
"chullArea_CoV","convexity_CoV",0.3394635773103,1.45600743142182e-05
"elongation_Max","convexity_CoV",0.26009072086738,0.00104166015508644
"elongation_Min","convexity_CoV",-0.282568633339129,0.000351549492036529
"elongation_Mean","convexity_CoV",0.485198590191399,1.36963329566697e-10
"elongation_CoV","convexity_CoV",0.414894659480647,7.24132931395616e-08
"FD_Max","convexity_CoV",-0.0821364766051257,0.308033458021514
"FD_Min","convexity_CoV",-0.135409577641819,0.091904701274558
"FD_Mean","convexity_CoV",-0.130725522773901,0.103818292078808
"FD_CoV","convexity_CoV",0.0155811381582034,0.846915949456588
"convexity_Max","convexity_CoV",0.120763066807858,0.133174358823889
"convexity_Min","convexity_CoV",-0.0594016215959918,0.461359641851061
"convexity_Mean","convexity_CoV",-0.371127372730003,1.84629176125384e-06
"Area.um.2_Max","curvMeanStat",0.0241216355044175,0.765016661649276
"Area.um.2_Min","curvMeanStat",-0.187506272625963,0.0190809124298033
"Area.um.2_Mean","curvMeanStat",-0.391038548466122,4.4825500644663e-07
"Area.um.2_CoV","curvMeanStat",0.0973400135923251,0.226712222433443
"Length.um_Max","curvMeanStat",0.0163676881983847,0.839289956162479
"Length.um_Min","curvMeanStat",-0.221339950372208,0.0054892016470931
"Length.um_Mean","curvMeanStat",-0.372571952395252,1.67129922479248e-06
"Length.um_CoV","curvMeanStat",0.050623508400373,0.530262844325696
"Circularity_Max","curvMeanStat",-0.292637320674006,0.000209619294094132
"Circularity_Min","curvMeanStat",-0.0889447335466061,0.269517312288615
"Circularity_Mean","curvMeanStat",-0.216598441624125,0.00661009793076817
"Circularity_CoV","curvMeanStat",0.0940999826144679,0.242625035268398
"Solidity_Min","curvMeanStat",-0.0585996059813125,0.467442102833655
"Solidity_Mean","curvMeanStat",-0.0306554345592768,0.704022469918875
"Solidity_CoV","curvMeanStat",0.0201893442493401,0.802461847100138
"Max.diameter.um_Max","curvMeanStat",-0.034865894327575,0.665665835704652
"Max.diameter.um_Min","curvMeanStat",-0.184696428134486,0.0209880322806262
"Max.diameter.um_Mean","curvMeanStat",-0.337301449321174,1.66319957428662e-05
"Max.diameter.um_CoV","curvMeanStat",0.11397006527477,0.15658307044726
"Min.diameter.um_Max","curvMeanStat",0.00167849409682161,0.983408554467887
"Min.diameter.um_Min","curvMeanStat",-0.188013614462936,0.0187530487450966
"Min.diameter.um_Mean","curvMeanStat",-0.429381549208958,2.22901668234243e-08
"Min.diameter.um_CoV","curvMeanStat",-0.069668568538509,0.387471138346026
"chullLength_Max","curvMeanStat",-0.697090294131593,0
"chullLength_Min","curvMeanStat",-0.909057862211756,0
"chullLength_Mean","curvMeanStat",-0.984062208594775,0
"chullLength_CoV","curvMeanStat",0.0446744954244441,0.579734024280006
"chullArea_Max","curvMeanStat",-0.695939688008724,0
"chullArea_Min","curvMeanStat",-0.897915316653759,0
"chullArea_Mean","curvMeanStat",-0.982984305606044,0
"chullArea_CoV","curvMeanStat",0.0988699404150401,0.219460224747488
"elongation_Max","curvMeanStat",0.130811904347964,0.10358808923311
"elongation_Min","curvMeanStat",-0.0883343079767982,0.272830714883811
"elongation_Mean","curvMeanStat",0.0919030835611892,0.253847448835253
"elongation_CoV","curvMeanStat",0.282243049738427,0.000357362417892304
"FD_Max","curvMeanStat",0.648714026074622,0
"FD_Min","curvMeanStat",0.6719714925523,0
"FD_Mean","curvMeanStat",0.673579012944965,0
"FD_CoV","curvMeanStat",-0.0589314029625959,0.46492044187244
"convexity_Max","curvMeanStat",-0.692740750106684,0
"convexity_Min","curvMeanStat",-0.741530875124465,0
"convexity_Mean","curvMeanStat",-0.832795435507579,0
"convexity_CoV","curvMeanStat",0.0473265793175388,0.557416176678574
"Area.um.2_Max","curvMinStat",-0.178821260925226,0.0255127779734199
"Area.um.2_Min","curvMinStat",-0.138253021331318,0.0852204634357019
"Area.um.2_Mean","curvMinStat",-0.125283305147698,0.119150401092642
"Area.um.2_CoV","curvMinStat",-0.139318171042026,0.0828190924353147
"Length.um_Max","curvMinStat",-0.209154272889633,0.008783343867796
"Length.um_Min","curvMinStat",-0.128463277014746,0.109991590899621
"Length.um_Mean","curvMinStat",-0.18311706785099,0.0221305430221137
"Length.um_CoV","curvMinStat",-0.170454078487775,0.0333833026835153
"Circularity_Max","curvMinStat",0.177615691642441,0.0265380782694651
"Circularity_Min","curvMinStat",0.375709154707121,1.34404880114403e-06
"Circularity_Mean","curvMinStat",0.555082107126488,5.50670620214078e-14
"Circularity_CoV","curvMinStat",-0.554528931105878,5.88418203051333e-14
"Solidity_Min","curvMinStat",0.261084035841004,0.000994772646142339
"Solidity_Mean","curvMinStat",0.414338322454205,7.5682057287807e-08
"Solidity_CoV","curvMinStat",-0.346322959965861,9.48382019427818e-06
"Max.diameter.um_Max","curvMinStat",-0.168914668647564,0.0350355579502
"Max.diameter.um_Min","curvMinStat",-0.155434927775234,0.0526768311455317
"Max.diameter.um_Mean","curvMinStat",-0.251669801330783,0.0015283552926828
"Max.diameter.um_CoV","curvMinStat",-0.189998577547376,0.0175167425486957
"Min.diameter.um_Max","curvMinStat",-0.183651277836608,0.0217382409622533
"Min.diameter.um_Min","curvMinStat",-0.0245736787577946,0.760744943193638
"Min.diameter.um_Mean","curvMinStat",0.00927755211708366,0.908487036079216
"Min.diameter.um_CoV","curvMinStat",-0.187340171642617,0.0191893260288039
"chullLength_Max","curvMinStat",0.485337674448009,1.35076838603254e-10
"chullLength_Min","curvMinStat",0.628284680185235,0
"chullLength_Mean","curvMinStat",0.595214237170268,2.22044604925031e-16
"chullLength_CoV","curvMinStat",-0.161309288615638,0.0442470106713406
"chullArea_Max","curvMinStat",0.499419955429818,3.2103431024666e-11
"chullArea_Min","curvMinStat",0.620290496435966,0
"chullArea_Mean","curvMinStat",0.610592530543219,0
"chullArea_CoV","curvMinStat",-0.141726857486052,0.0775888175903576
"elongation_Max","curvMinStat",-0.26099792954118,0.000998759191014997
"elongation_Min","curvMinStat",0.13071391316717,0.103849261798506
"elongation_Mean","curvMinStat",-0.596927502331242,2.22044604925031e-16
"elongation_CoV","curvMinStat",-0.497779393402981,3.80819820122724e-11
"FD_Max","curvMinStat",-0.569110082025742,9.10382880192628e-15
"FD_Min","curvMinStat",-0.57197261425276,6.21724893790088e-15
"FD_Mean","curvMinStat",-0.574349721414292,4.44089209850063e-15
"FD_CoV","curvMinStat",0.0461394281353271,0.567354999015635
"convexity_Max","curvMinStat",0.614727126171548,0
"convexity_Min","curvMinStat",0.718256389183038,0
"convexity_Mean","curvMinStat",0.89828515433611,0
"convexity_CoV","curvMinStat",-0.407030076970492,1.34176287192034e-07
"curvMeanStat","curvMinStat",-0.680055633702644,0
"Area.um.2_Max","curvMaxStat",0.0966319482859446,0.230125193781354
"Area.um.2_Min","curvMaxStat",-0.0204216943162763,0.800235841446688
"Area.um.2_Mean","curvMaxStat",-0.166246779725309,0.0380627342278022
"Area.um.2_CoV","curvMaxStat",0.114880434954402,0.153277820576873
"Length.um_Max","curvMaxStat",0.102435554993599,0.203202622058681
"Length.um_Min","curvMaxStat",-0.0529721357335904,0.511333967965278
"Length.um_Mean","curvMaxStat",-0.115727584517393,0.150249554397699
"Length.um_CoV","curvMaxStat",0.0994389214648101,0.216805727146769
"Circularity_Max","curvMaxStat",-0.294105937523747,0.000194078130262287
"Circularity_Min","curvMaxStat",-0.247551988875148,0.00183509382333469
"Circularity_Mean","curvMaxStat",-0.468028006511672,7.24039717070468e-10
"Circularity_CoV","curvMaxStat",0.408771791183955,1.17205036342938e-07
"Solidity_Min","curvMaxStat",-0.1552377467871,0.0529813900456952
"Solidity_Mean","curvMaxStat",-0.337592261857723,1.63379569786404e-05
"Solidity_CoV","curvMaxStat",0.306968437356767,9.70985793282697e-05
"Max.diameter.um_Max","curvMaxStat",0.0566136144521187,0.482691504917041
"Max.diameter.um_Min","curvMaxStat",-0.0215739159502968,0.789221157589628
"Max.diameter.um_Mean","curvMaxStat",-0.0583142355897647,0.469616912554585
"Max.diameter.um_CoV","curvMaxStat",0.150027658801031,0.0615714822043727
"Min.diameter.um_Max","curvMaxStat",0.0848161084857202,0.292464182051524
"Min.diameter.um_Min","curvMaxStat",-0.08461703198706,0.293602537446865
"Min.diameter.um_Mean","curvMaxStat",-0.255782269918288,0.00126939550615068
"Min.diameter.um_CoV","curvMaxStat",0.0306491125476126,0.70408065673331
"chullLength_Max","curvMaxStat",-0.634274786236981,0
"chullLength_Min","curvMaxStat",-0.812160389435919,0
"chullLength_Mean","curvMaxStat",-0.841791658105609,0
"chullLength_CoV","curvMaxStat",0.0908030535316338,0.259599121028586
"chullArea_Max","curvMaxStat",-0.638684389372698,0
"chullArea_Min","curvMaxStat",-0.801811256341768,0
"chullArea_Mean","curvMaxStat",-0.853145991054354,0
"chullArea_CoV","curvMaxStat",0.116502030946247,0.147520904042684
"elongation_Max","curvMaxStat",0.206559087101516,0.00967774537612009
"elongation_Min","curvMaxStat",-0.160468461064311,0.0453796145721062
"elongation_Mean","curvMaxStat",0.37527461238166,1.38542464123148e-06
"elongation_CoV","curvMaxStat",0.402636278863934,1.88085249819281e-07
"FD_Max","curvMaxStat",0.655550807286962,0
"FD_Min","curvMaxStat",0.649883492172987,0
"FD_Mean","curvMaxStat",0.653426667040491,0
"FD_CoV","curvMaxStat",-0.0457719081458577,0.570448821947962
"convexity_Max","curvMaxStat",-0.705046545810877,0
"convexity_Min","curvMaxStat",-0.773848998751403,0
"convexity_Mean","curvMaxStat",-0.971354965149911,0
"convexity_CoV","curvMaxStat",0.341221096552923,1.30580218218324e-05
"curvMeanStat","curvMaxStat",0.901051034439159,0
"curvMinStat","curvMaxStat",-0.884895133631522,0
"Area.um.2_Max","curvStdStat",0.0888969670149041,0.269775599641262
"Area.um.2_Min","curvStdStat",-0.030960496088657,0.701216775420902
"Area.um.2_Mean","curvStdStat",-0.190463245404688,0.0172377678807893
"Area.um.2_CoV","curvStdStat",0.119615621690822,0.136928075500054
"Length.um_Max","curvStdStat",0.0952537497431683,0.236871678377977
"Length.um_Min","curvStdStat",-0.0657900143825765,0.414504206517974
"Length.um_Mean","curvStdStat",-0.141805882631853,0.0774218425042434
"Length.um_CoV","curvStdStat",0.100892984147556,0.210126151466818
"Circularity_Max","curvStdStat",-0.310023594208402,8.19787457149168e-05
"Circularity_Min","curvStdStat",-0.241054515714118,0.00243433163577889
"Circularity_Mean","curvStdStat",-0.459281503374374,1.63316116186252e-09
"Circularity_CoV","curvStdStat",0.386518310126282,6.23264416521607e-07
"Solidity_Min","curvStdStat",-0.150374466292859,0.060966251754178
"Solidity_Mean","curvStdStat",-0.299400989394825,0.000146506670591018
"Solidity_CoV","curvStdStat",0.26313476948365,0.00090403405396744
"Max.diameter.um_Max","curvStdStat",0.0484297703529263,0.548256167645485
"Max.diameter.um_Min","curvStdStat",-0.0365223479691911,0.650803422947602
"Max.diameter.um_Mean","curvStdStat",-0.083049106225601,0.302671008001666
"Max.diameter.um_CoV","curvStdStat",0.153615400420414,0.0555429202292665
"Min.diameter.um_Max","curvStdStat",0.0745175514848825,0.355213172927713
"Min.diameter.um_Min","curvStdStat",-0.0919474103044417,0.25361753563463
"Min.diameter.um_Mean","curvStdStat",-0.281803669927771,0.000365348203156479
"Min.diameter.um_CoV","curvStdStat",0.0274154035814196,0.734061186706093
"chullLength_Max","curvStdStat",-0.647149562990944,0
"chullLength_Min","curvStdStat",-0.828170883975281,0
"chullLength_Mean","curvStdStat",-0.864067266204106,0
"chullLength_CoV","curvStdStat",0.0921464810102575,0.252586769416623
"chullArea_Max","curvStdStat",-0.65157181014999,0
"chullArea_Min","curvStdStat",-0.817831233898627,0
"chullArea_Mean","curvStdStat",-0.87494428727221,0
"chullArea_CoV","curvStdStat",0.12141107300343,0.131089623147831
"elongation_Max","curvStdStat",0.21142387507705,0.00806192930423966
"elongation_Min","curvStdStat",-0.158040808585292,0.0487862270631556
"elongation_Mean","curvStdStat",0.370978805455896,1.86524606959892e-06
"elongation_CoV","curvStdStat",0.416686949787422,6.27781961970442e-08
"FD_Max","curvStdStat",0.657572606573867,0
"FD_Min","curvStdStat",0.661892094910854,0
"FD_Mean","curvStdStat",0.664847436383389,0
"FD_CoV","curvStdStat",-0.0521479526143271,0.517936489012217
"convexity_Max","curvStdStat",-0.706551184586936,0
"convexity_Min","curvStdStat",-0.777449384394114,0
"convexity_Mean","curvStdStat",-0.958100867696101,0
"convexity_CoV","curvStdStat",0.302132098433722,0.000126457946732828
"curvMeanStat","curvStdStat",0.920829447930331,0
"curvMinStat","curvStdStat",-0.880880656224811,0
"curvMaxStat","curvStdStat",0.995444990596008,0
"Area.um.2_Max","n_protrusion_Max",0.0794832052019282,0.323975013560781
"Area.um.2_Min","n_protrusion_Max",0.0668066142596109,0.407313918766527
"Area.um.2_Mean","n_protrusion_Max",-0.0433298931807749,0.59120544024367
"Area.um.2_CoV","n_protrusion_Max",0.000205508729514409,0.997968460770506
"Length.um_Max","n_protrusion_Max",0.084934594658521,0.291788051892298
"Length.um_Min","n_protrusion_Max",0.0422050032929066,0.600881023103966
"Length.um_Mean","n_protrusion_Max",-0.00872871287990149,0.913879214452447
"Length.um_CoV","n_protrusion_Max",-0.0133688836673584,0.868438861478945
"Circularity_Max","n_protrusion_Max",-0.169006671257863,0.0349349046759659
"Circularity_Min","n_protrusion_Max",-0.153404760538691,0.0558828728382061
"Circularity_Mean","n_protrusion_Max",-0.24206224274567,0.00233106739909905
"Circularity_CoV","n_protrusion_Max",0.218450371349356,0.0061500872159308
"Solidity_Min","n_protrusion_Max",-0.0926344507247473,0.250072355937677
"Solidity_Mean","n_protrusion_Max",-0.127117965453584,0.113796702248917
"Solidity_CoV","n_protrusion_Max",0.111250528285287,0.16677546950904
"Max.diameter.um_Max","n_protrusion_Max",0.0425889801296309,0.597570339972519
"Max.diameter.um_Min","n_protrusion_Max",0.0672988603407648,0.40385895210138
"Max.diameter.um_Mean","n_protrusion_Max",0.0216703547148484,0.788301105588916
"Max.diameter.um_CoV","n_protrusion_Max",0.0145911197955231,0.856534801160946
"Min.diameter.um_Max","n_protrusion_Max",0.0958319654472456,0.234024561192828
"Min.diameter.um_Min","n_protrusion_Max",0.0161648967879849,0.841254720477235
"Min.diameter.um_Mean","n_protrusion_Max",-0.0903427191194265,0.262032367760272
"Min.diameter.um_CoV","n_protrusion_Max",-0.031880893697038,0.692776299782882
"chullLength_Max","n_protrusion_Max",-0.509623792324509,1.08710818125246e-11
"chullLength_Min","n_protrusion_Max",-0.599771818963343,0
"chullLength_Mean","n_protrusion_Max",-0.62830508361908,0
"chullLength_CoV","n_protrusion_Max",-0.0184903775318359,0.818785790673173
"chullArea_Max","n_protrusion_Max",-0.504150770370072,1.951860895133e-11
"chullArea_Min","n_protrusion_Max",-0.597024491737203,2.22044604925031e-16
"chullArea_Mean","n_protrusion_Max",-0.637996442653023,0
"chullArea_CoV","n_protrusion_Max",0.00414262333705362,0.959066199226946
"elongation_Max","n_protrusion_Max",0.153542061569568,0.0556610879759414
"elongation_Min","n_protrusion_Max",-0.162011184475346,0.0433197310879576
"elongation_Mean","n_protrusion_Max",0.232857614913208,0.00344099584652868
"elongation_CoV","n_protrusion_Max",0.245550483022954,0.00200355803943886
"FD_Max","n_protrusion_Max",0.491359766219646,7.36539718104723e-11
"FD_Min","n_protrusion_Max",0.524008454969263,2.21955787083061e-12
"FD_Mean","n_protrusion_Max",0.525899348377434,1.7910117833253e-12
"FD_CoV","n_protrusion_Max",-0.0673775079220747,0.403308556113179
"convexity_Max","n_protrusion_Max",-0.53889797003139,3.95239396766556e-13
"convexity_Min","n_protrusion_Max",-0.568588573321761,9.76996261670138e-15
"convexity_Mean","n_protrusion_Max",-0.699075800314489,0
"convexity_CoV","n_protrusion_Max",0.122477794666127,0.127712514527651
"curvMeanStat","n_protrusion_Max",0.653723268585336,0
"curvMinStat","n_protrusion_Max",-0.59820346286968,0
"curvMaxStat","n_protrusion_Max",0.701774454420481,0
"curvStdStat","n_protrusion_Max",0.697128875508564,0
"Area.um.2_Max","n_protrusion_Mean",0.117965576646489,0.142466963732102
"Area.um.2_Min","n_protrusion_Mean",0.0333517988903384,0.679365850089171
"Area.um.2_Mean","n_protrusion_Mean",-0.110262205433769,0.170599350250079
"Area.um.2_CoV","n_protrusion_Mean",0.12482495930205,0.120517939025201
"Length.um_Max","n_protrusion_Mean",0.128472760032242,0.10996512672634
"Length.um_Min","n_protrusion_Mean",-0.00349291144442161,0.965481750470145
"Length.um_Mean","n_protrusion_Mean",-0.0603499233456086,0.454224596379616
"Length.um_CoV","n_protrusion_Mean",0.118439727521297,0.140858171569673
"Circularity_Max","n_protrusion_Mean",-0.300076837245461,0.000141286458604117
"Circularity_Min","n_protrusion_Mean",-0.272708953191399,0.000572624828929502
"Circularity_Mean","n_protrusion_Mean",-0.479774304183591,2.34096519946547e-10
"Circularity_CoV","n_protrusion_Mean",0.419003967062319,5.21323451074807e-08
"Solidity_Min","n_protrusion_Mean",-0.179092635477249,0.0252867199299036
"Solidity_Mean","n_protrusion_Mean",-0.327379052014351,3.02434555519149e-05
"Solidity_CoV","n_protrusion_Mean",0.287272210017227,0.000276773745084835
"Max.diameter.um_Max","n_protrusion_Mean",0.0786047320257306,0.329368314772139
"Max.diameter.um_Min","n_protrusion_Mean",0.0252106617819183,0.754737848307733
"Max.diameter.um_Mean","n_protrusion_Mean",-0.00101784387792195,0.989938443413988
"Max.diameter.um_CoV","n_protrusion_Mean",0.164963411357494,0.0395956415579404
"Min.diameter.um_Max","n_protrusion_Mean",0.104085600037932,0.195980456706712
"Min.diameter.um_Min","n_protrusion_Mean",-0.0476111074671858,0.555046639137081
"Min.diameter.um_Mean","n_protrusion_Mean",-0.209331289216229,0.00872509116475362
"Min.diameter.um_CoV","n_protrusion_Mean",0.0558802610990817,0.488389466221432
"chullLength_Max","n_protrusion_Mean",-0.628961135433295,0
"chullLength_Min","n_protrusion_Mean",-0.793892936732468,0
"chullLength_Mean","n_protrusion_Mean",-0.819215754453067,0
"chullLength_CoV","n_protrusion_Mean",0.10920326848003,0.174768207420796
"chullArea_Max","n_protrusion_Mean",-0.6347204880593,0
"chullArea_Min","n_protrusion_Mean",-0.782105545984732,0
"chullArea_Mean","n_protrusion_Mean",-0.830626985506788,0
"chullArea_CoV","n_protrusion_Mean",0.127157781606107,0.113682630170243
"elongation_Max","n_protrusion_Mean",0.201498316764394,0.01165571715532
"elongation_Min","n_protrusion_Mean",-0.151775695026157,0.0585703926882137
"elongation_Mean","n_protrusion_Mean",0.414237170267579,7.62913843210811e-08
"elongation_CoV","n_protrusion_Mean",0.431489940098939,1.86903086341061e-08
"FD_Max","n_protrusion_Mean",0.661234035770275,0
"FD_Min","n_protrusion_Mean",0.657039375207266,0
"FD_Mean","n_protrusion_Mean",0.661113320091196,0
"FD_CoV","n_protrusion_Mean",-0.0478374274665191,0.553165343784991
"convexity_Max","n_protrusion_Mean",-0.715285043700906,0
"convexity_Min","n_protrusion_Mean",-0.784441529294622,0
"convexity_Mean","n_protrusion_Mean",-0.973251568649144,0
"convexity_CoV","n_protrusion_Mean",0.329259850484424,2.70453891806355e-05
"curvMeanStat","n_protrusion_Mean",0.881655102653664,0
"curvMinStat","n_protrusion_Mean",-0.901986692165447,0
"curvMaxStat","n_protrusion_Mean",0.989081885856079,0
"curvStdStat","n_protrusion_Mean",0.987972372809028,0
"n_protrusion_Max","n_protrusion_Mean",0.699486817773518,0
"Area.um.2_Max","n_protrusion_CoV",-0.114074378467228,0.156201651214297
"Area.um.2_Min","n_protrusion_CoV",-0.0378293671898517,0.639172188356297
"Area.um.2_Mean","n_protrusion_CoV",0.120838930947828,0.13292898693447
